11,1,Chapter I,Cities & Memory ,I,DIOMIRA,civilisation,modernity
12,2,Chapter I,Cities & Memory ,II,ISIDORA,memory,modernity
13,4,Chapter I,Cities & Memory ,III,Zaira,storytelling,
14,7,Chapter I,Cities & Memory ,IV,Zora,memory,civilisation
15,11,Chapter II,Cities & Memory ,V,Maurilia,memory,storytelling
21,3,Chapter I,Cities & Desire,I,Dorothea,memory,modernity
22,5,Chapter I,Cities & Desire,II,Anastasia,modernity,
23,8,Chapter I,Cities & Desire,III,Despina,storytelling,civilisation
24,12,Chapter II,Cities & Desire,IV,Fedora,civilisation,modernity
25,16,Chapter III,Cities & Desire,V,Zobeide,storytelling,civilisation
31,6,Chapter I,Cities & Signs,I,Tamara,memory,storytelling
32,9,Chapter I,Cities & Signs,II,Zirma,memory,storytelling
33,13,Chapter II,Cities & Signs,III,Zoe,memory,
34,17,Chapter III,Cities & Signs,IV,Hypatia,storytelling,
35,21,Chapter IV,Cities & Signs,V,Olivia,storytelling,modernity
41,10,Chapter I,Thin Cities,I,Isaura,memory,civilisation
42,14,Chapter II,Thin Cities,II,Zenobia,storytelling,
43,18,Chapter III,Thin Cities,III,Armilla,civilisation,modernity
44,22,Chapter IV,Thin Cities,IV,Sophronia,civilisation,modernity
45,26,Chapter V,Thin Cities,V,Octavia,civilisation,
51,15,Chapter II,Trading Cities,I,Euphemia,memory,storytelling
52,19,Chapter III,Trading Cities,II,Chloe,memory,modernity
53,23,Chapter IV,Trading Cities,III,Eutropia,civilisation,
54,27,Chapter V,Trading Cities,IV,Ersilia,storytelling,civilisation
55,31,Chapter VI,Trading Cities,V,Esmeralda,storytelling,civilisation
61,20,Chapter III,Cities & Eyes,I,Valdrada,modernity,
62,24,Chapter IV,Cities & Eyes,II,Zemrude,memory,storytelling
63,28,Chapter V,Cities & Eyes,III,Baucis,storytelling,civilisation
64,32,Chapter VI,Cities & Eyes,IV,Phyllis,memory,storytelling
65,36,Chapter VII,Cities & Eyes,V,Moriana,civilisation,modernity
71,25,Chapter IV,Cities & Names,I,Aglaura,storytelling,modernity
72,29,Chapter V,Cities & Names,II,Leandra,civilisation,modernity
73,33,Chapter VI,Cities & Names,III,Pyrrha,memory,
74,37,Chapter VII,Cities & Names,IV,Clarice,civilisation,
75,41,Chapter VIII,Cities & Names,V,Irene,memory,
81,30,Chapter V,Cities & the Dead,I,Melania,modernity,
82,34,Chapter VI,Cities & the Dead,II,Adelma,civilisation,
83,38,Chapter VII,Cities & the Dead,III,Eusapia,storytelling,modernity
84,42,Chapter VIII,Cities & the Dead,IV,Argia,civilisation,modernity
85,46,Chapter IX,Cities & the Dead,V,Laudomia,memory,storytelling
91,35,Chapter VI,Cities & the Sky,I,Eudoxia,memory,modernity
92,39,Chapter VII,Cities & the Sky,II,Beersheba,storytelling,civilisation
93,43,Chapter VIII,Cities & the Sky,III,Thekla,civilisation,
94,47,Chapter IX,Cities & the Sky,IV,Perinthia,storytelling,civilisation
95,50,Chapter IX,Cities & the Sky,V,Andria,memory,modernity
101,40,Chapter VII,Continuous Cities,I,Leonia,civilisation,modernity
102,44,Chapter VIII,Continuous Cities,II,Trude,modernity,
103,48,Chapter IX,Continuous Cities,III,Procopia,memory,
104,51,Chapter IX,Continuous Cities,IV,Cecilia,memory,modernity
105,53,Chapter IX,Continuous Cities,V,Penthesilea,memory,modernity
111,45,Chapter VIII,Hidden Cities,I,Olinda,civilisation,modernity
112,49,Chapter IX,Hidden Cities,II,Raissa,civilisation,
113,52,Chapter IX,Hidden Cities,III,Marozia,civilisation,
114,54,Chapter IX,Hidden Cities,IV,Theodora,civilisation,
115,55,Chapter IX,Hidden Cities,V,Berenice,storytelling,civilisation